field_key,field_label,depends_on,parent_value,option_value,option_label,required,filterable,allow_custom,lazy,unit,sort_order,active
year,Year of Manufacture,model,King,1997,1997,true,true,true,true,,30,true
year,Year of Manufacture,model,King,1996,1996,true,true,true,true,,31,true
year,Year of Manufacture,model,King,1995,1995,true,true,true,true,,32,true
year,Year of Manufacture,model,King,1994,1994,true,true,true,true,,33,true
year,Year of Manufacture,model,King,1993,1993,true,true,true,true,,34,true
year,Year of Manufacture,model,King,1992,1992,true,true,true,true,,35,true
year,Year of Manufacture,model,King,1991,1991,true,true,true,true,,36,true
year,Year of Manufacture,model,King,1990,1990,true,true,true,true,,37,true
year,Year of Manufacture,model,King,1989,1989,true,true,true,true,,38,true
year,Year of Manufacture,model,King,1988,1988,true,true,true,true,,39,true
year,Year of Manufacture,model,King,1987,1987,true,true,true,true,,40,true
year,Year of Manufacture,model,King,1986,1986,true,true,true,true,,41,true
year,Year of Manufacture,model,King,1985,1985,true,true,true,true,,42,true
year,Year of Manufacture,model,King,1984,1984,true,true,true,true,,43,true
year,Year of Manufacture,model,King,1983,1983,true,true,true,true,,44,true
year,Year of Manufacture,model,King,1982,1982,true,true,true,true,,45,true
year,Year of Manufacture,model,King,1981,1981,true,true,true,true,,46,true
year,Year of Manufacture,model,King,1980,1980,true,true,true,true,,47,true
year,Year of Manufacture,model,King,1979,1979,true,true,true,true,,48,true
year,Year of Manufacture,model,King,1978,1978,true,true,true,true,,49,true
year,Year of Manufacture,model,King,1977,1977,true,true,true,true,,50,true
year,Year of Manufacture,model,King,1976,1976,true,true,true,true,,51,true
year,Year of Manufacture,model,King,1975,1975,true,true,true,true,,52,true
year,Year of Manufacture,model,King,1974,1974,true,true,true,true,,53,true
year,Year of Manufacture,model,King,1973,1973,true,true,true,true,,54,true
year,Year of Manufacture,model,King,1972,1972,true,true,true,true,,55,true
year,Year of Manufacture,model,King,1971,1971,true,true,true,true,,56,true
year,Year of Manufacture,model,King,1970,1970,true,true,true,true,,57,true
year,Year of Manufacture,model,King,1969,1969,true,true,true,true,,58,true
year,Year of Manufacture,model,King,1968,1968,true,true,true,true,,59,true
year,Year of Manufacture,model,King,1967,1967,true,true,true,true,,60,true
year,Year of Manufacture,model,King,1966,1966,true,true,true,true,,61,true
year,Year of Manufacture,model,King,1965,1965,true,true,true,true,,62,true
year,Year of Manufacture,model,King,1964,1964,true,true,true,true,,63,true
year,Year of Manufacture,model,King,1963,1963,true,true,true,true,,64,true
year,Year of Manufacture,model,King,1962,1962,true,true,true,true,,65,true
year,Year of Manufacture,model,King,1961,1961,true,true,true,true,,66,true
year,Year of Manufacture,model,King,1960,1960,true,true,true,true,,67,true
year,Year of Manufacture,model,Han,2027,2027,true,true,true,true,,0,true
year,Year of Manufacture,model,Han,2026,2026,true,true,true,true,,1,true
year,Year of Manufacture,model,Han,2025,2025,true,true,true,true,,2,true
year,Year of Manufacture,model,Han,2024,2024,true,true,true,true,,3,true
year,Year of Manufacture,model,Han,2023,2023,true,true,true,true,,4,true
year,Year of Manufacture,model,Han,2022,2022,true,true,true,true,,5,true
year,Year of Manufacture,model,Han,2021,2021,true,true,true,true,,6,true
year,Year of Manufacture,model,Han,2020,2020,true,true,true,true,,7,true
year,Year of Manufacture,model,Han,2019,2019,true,true,true,true,,8,true
year,Year of Manufacture,model,Han,2018,2018,true,true,true,true,,9,true
year,Year of Manufacture,model,Han,2017,2017,true,true,true,true,,10,true
year,Year of Manufacture,model,Han,2016,2016,true,true,true,true,,11,true
year,Year of Manufacture,model,Han,2015,2015,true,true,true,true,,12,true
year,Year of Manufacture,model,Han,2014,2014,true,true,true,true,,13,true
year,Year of Manufacture,model,Han,2013,2013,true,true,true,true,,14,true
year,Year of Manufacture,model,Han,2012,2012,true,true,true,true,,15,true
year,Year of Manufacture,model,Han,2011,2011,true,true,true,true,,16,true
year,Year of Manufacture,model,Han,2010,2010,true,true,true,true,,17,true
year,Year of Manufacture,model,Han,2009,2009,true,true,true,true,,18,true
year,Year of Manufacture,model,Han,2008,2008,true,true,true,true,,19,true
year,Year of Manufacture,model,Han,2007,2007,true,true,true,true,,20,true
year,Year of Manufacture,model,Han,2006,2006,true,true,true,true,,21,true
year,Year of Manufacture,model,Han,2005,2005,true,true,true,true,,22,true
year,Year of Manufacture,model,Han,2004,2004,true,true,true,true,,23,true
year,Year of Manufacture,model,Han,2003,2003,true,true,true,true,,24,true
year,Year of Manufacture,model,Han,2002,2002,true,true,true,true,,25,true
year,Year of Manufacture,model,Han,2001,2001,true,true,true,true,,26,true
year,Year of Manufacture,model,Han,2000,2000,true,true,true,true,,27,true
year,Year of Manufacture,model,Han,1999,1999,true,true,true,true,,28,true
year,Year of Manufacture,model,Han,1998,1998,true,true,true,true,,29,true
year,Year of Manufacture,model,Han,1997,1997,true,true,true,true,,30,true
year,Year of Manufacture,model,Han,1996,1996,true,true,true,true,,31,true
year,Year of Manufacture,model,Han,1995,1995,true,true,true,true,,32,true
year,Year of Manufacture,model,Han,1994,1994,true,true,true,true,,33,true
year,Year of Manufacture,model,Han,1993,1993,true,true,true,true,,34,true
year,Year of Manufacture,model,Han,1992,1992,true,true,true,true,,35,true
year,Year of Manufacture,model,Han,1991,1991,true,true,true,true,,36,true
year,Year of Manufacture,model,Han,1990,1990,true,true,true,true,,37,true
year,Year of Manufacture,model,Han,1989,1989,true,true,true,true,,38,true
year,Year of Manufacture,model,Han,1988,1988,true,true,true,true,,39,true
year,Year of Manufacture,model,Han,1987,1987,true,true,true,true,,40,true
year,Year of Manufacture,model,Han,1986,1986,true,true,true,true,,41,true
year,Year of Manufacture,model,Han,1985,1985,true,true,true,true,,42,true
year,Year of Manufacture,model,Han,1984,1984,true,true,true,true,,43,true
year,Year of Manufacture,model,Han,1983,1983,true,true,true,true,,44,true
year,Year of Manufacture,model,Han,1982,1982,true,true,true,true,,45,true
year,Year of Manufacture,model,Han,1981,1981,true,true,true,true,,46,true
year,Year of Manufacture,model,Han,1980,1980,true,true,true,true,,47,true
year,Year of Manufacture,model,Han,1979,1979,true,true,true,true,,48,true
year,Year of Manufacture,model,Han,1978,1978,true,true,true,true,,49,true
year,Year of Manufacture,model,Han,1977,1977,true,true,true,true,,50,true
year,Year of Manufacture,model,Han,1976,1976,true,true,true,true,,51,true
year,Year of Manufacture,model,Han,1975,1975,true,true,true,true,,52,true
year,Year of Manufacture,model,Han,1974,1974,true,true,true,true,,53,true
year,Year of Manufacture,model,Han,1973,1973,true,true,true,true,,54,true
year,Year of Manufacture,model,Han,1972,1972,true,true,true,true,,55,true
year,Year of Manufacture,model,Han,1971,1971,true,true,true,true,,56,true
year,Year of Manufacture,model,Han,1970,1970,true,true,true,true,,57,true
year,Year of Manufacture,model,Han,1969,1969,true,true,true,true,,58,true
year,Year of Manufacture,model,Han,1968,1968,true,true,true,true,,59,true
year,Year of Manufacture,model,Han,1967,1967,true,true,true,true,,60,true
year,Year of Manufacture,model,Han,1966,1966,true,true,true,true,,61,true
year,Year of Manufacture,model,Han,1965,1965,true,true,true,true,,62,true
year,Year of Manufacture,model,Han,1964,1964,true,true,true,true,,63,true
year,Year of Manufacture,model,Han,1963,1963,true,true,true,true,,64,true
year,Year of Manufacture,model,Han,1962,1962,true,true,true,true,,65,true
year,Year of Manufacture,model,Han,1961,1961,true,true,true,true,,66,true
year,Year of Manufacture,model,Han,1960,1960,true,true,true,true,,67,true
year,Year of Manufacture,model,Tan,2027,2027,true,true,true,true,,0,true
year,Year of Manufacture,model,Tan,2026,2026,true,true,true,true,,1,true
year,Year of Manufacture,model,Tan,2025,2025,true,true,true,true,,2,true
year,Year of Manufacture,model,Tan,2024,2024,true,true,true,true,,3,true
year,Year of Manufacture,model,Tan,2023,2023,true,true,true,true,,4,true
year,Year of Manufacture,model,Tan,2022,2022,true,true,true,true,,5,true
year,Year of Manufacture,model,Tan,2021,2021,true,true,true,true,,6,true
year,Year of Manufacture,model,Tan,2020,2020,true,true,true,true,,7,true
year,Year of Manufacture,model,Tan,2019,2019,true,true,true,true,,8,true
year,Year of Manufacture,model,Tan,2018,2018,true,true,true,true,,9,true
year,Year of Manufacture,model,Tan,2017,2017,true,true,true,true,,10,true
year,Year of Manufacture,model,Tan,2016,2016,true,true,true,true,,11,true
year,Year of Manufacture,model,Tan,2015,2015,true,true,true,true,,12,true
year,Year of Manufacture,model,Tan,2014,2014,true,true,true,true,,13,true
year,Year of Manufacture,model,Tan,2013,2013,true,true,true,true,,14,true
year,Year of Manufacture,model,Tan,2012,2012,true,true,true,true,,15,true
year,Year of Manufacture,model,Tan,2011,2011,true,true,true,true,,16,true
year,Year of Manufacture,model,Tan,2010,2010,true,true,true,true,,17,true
year,Year of Manufacture,model,Tan,2009,2009,true,true,true,true,,18,true
year,Year of Manufacture,model,Tan,2008,2008,true,true,true,true,,19,true
year,Year of Manufacture,model,Tan,2007,2007,true,true,true,true,,20,true
year,Year of Manufacture,model,Tan,2006,2006,true,true,true,true,,21,true
year,Year of Manufacture,model,Tan,2005,2005,true,true,true,true,,22,true
year,Year of Manufacture,model,Tan,2004,2004,true,true,true,true,,23,true
year,Year of Manufacture,model,Tan,2003,2003,true,true,true,true,,24,true
year,Year of Manufacture,model,Tan,2002,2002,true,true,true,true,,25,true
year,Year of Manufacture,model,Tan,2001,2001,true,true,true,true,,26,true
year,Year of Manufacture,model,Tan,2000,2000,true,true,true,true,,27,true
year,Year of Manufacture,model,Tan,1999,1999,true,true,true,true,,28,true
year,Year of Manufacture,model,Tan,1998,1998,true,true,true,true,,29,true
year,Year of Manufacture,model,Tan,1997,1997,true,true,true,true,,30,true
year,Year of Manufacture,model,Tan,1996,1996,true,true,true,true,,31,true
year,Year of Manufacture,model,Tan,1995,1995,true,true,true,true,,32,true
year,Year of Manufacture,model,Tan,1994,1994,true,true,true,true,,33,true
year,Year of Manufacture,model,Tan,1993,1993,true,true,true,true,,34,true
year,Year of Manufacture,model,Tan,1992,1992,true,true,true,true,,35,true
year,Year of Manufacture,model,Tan,1991,1991,true,true,true,true,,36,true
year,Year of Manufacture,model,Tan,1990,1990,true,true,true,true,,37,true
year,Year of Manufacture,model,Tan,1989,1989,true,true,true,true,,38,true
year,Year of Manufacture,model,Tan,1988,1988,true,true,true,true,,39,true
year,Year of Manufacture,model,Tan,1987,1987,true,true,true,true,,40,true
year,Year of Manufacture,model,Tan,1986,1986,true,true,true,true,,41,true
year,Year of Manufacture,model,Tan,1985,1985,true,true,true,true,,42,true
year,Year of Manufacture,model,Tan,1984,1984,true,true,true,true,,43,true
year,Year of Manufacture,model,Tan,1983,1983,true,true,true,true,,44,true
year,Year of Manufacture,model,Tan,1982,1982,true,true,true,true,,45,true
year,Year of Manufacture,model,Tan,1981,1981,true,true,true,true,,46,true
year,Year of Manufacture,model,Tan,1980,1980,true,true,true,true,,47,true
year,Year of Manufacture,model,Tan,1979,1979,true,true,true,true,,48,true
year,Year of Manufacture,model,Tan,1978,1978,true,true,true,true,,49,true
year,Year of Manufacture,model,Tan,1977,1977,true,true,true,true,,50,true
year,Year of Manufacture,model,Tan,1976,1976,true,true,true,true,,51,true
year,Year of Manufacture,model,Tan,1975,1975,true,true,true,true,,52,true
year,Year of Manufacture,model,Tan,1974,1974,true,true,true,true,,53,true
year,Year of Manufacture,model,Tan,1973,1973,true,true,true,true,,54,true
year,Year of Manufacture,model,Tan,1972,1972,true,true,true,true,,55,true
year,Year of Manufacture,model,Tan,1971,1971,true,true,true,true,,56,true
year,Year of Manufacture,model,Tan,1970,1970,true,true,true,true,,57,true
year,Year of Manufacture,model,Tan,1969,1969,true,true,true,true,,58,true
year,Year of Manufacture,model,Tan,1968,1968,true,true,true,true,,59,true
year,Year of Manufacture,model,Tan,1967,1967,true,true,true,true,,60,true
year,Year of Manufacture,model,Tan,1966,1966,true,true,true,true,,61,true
year,Year of Manufacture,model,Tan,1965,1965,true,true,true,true,,62,true
year,Year of Manufacture,model,Tan,1964,1964,true,true,true,true,,63,true
year,Year of Manufacture,model,Tan,1963,1963,true,true,true,true,,64,true
year,Year of Manufacture,model,Tan,1962,1962,true,true,true,true,,65,true
year,Year of Manufacture,model,Tan,1961,1961,true,true,true,true,,66,true
year,Year of Manufacture,model,Tan,1960,1960,true,true,true,true,,67,true
year,Year of Manufacture,model,Shark,2027,2027,true,true,true,true,,0,true
year,Year of Manufacture,model,Shark,2026,2026,true,true,true,true,,1,true
year,Year of Manufacture,model,Shark,2025,2025,true,true,true,true,,2,true
year,Year of Manufacture,model,Shark,2024,2024,true,true,true,true,,3,true
year,Year of Manufacture,model,Shark,2023,2023,true,true,true,true,,4,true
year,Year of Manufacture,model,Shark,2022,2022,true,true,true,true,,5,true
year,Year of Manufacture,model,Shark,2021,2021,true,true,true,true,,6,true
year,Year of Manufacture,model,Shark,2020,2020,true,true,true,true,,7,true
year,Year of Manufacture,model,Shark,2019,2019,true,true,true,true,,8,true
year,Year of Manufacture,model,Shark,2018,2018,true,true,true,true,,9,true
year,Year of Manufacture,model,Shark,2017,2017,true,true,true,true,,10,true
year,Year of Manufacture,model,Shark,2016,2016,true,true,true,true,,11,true
year,Year of Manufacture,model,Shark,2015,2015,true,true,true,true,,12,true
year,Year of Manufacture,model,Shark,2014,2014,true,true,true,true,,13,true
year,Year of Manufacture,model,Shark,2013,2013,true,true,true,true,,14,true
year,Year of Manufacture,model,Shark,2012,2012,true,true,true,true,,15,true
year,Year of Manufacture,model,Shark,2011,2011,true,true,true,true,,16,true
year,Year of Manufacture,model,Shark,2010,2010,true,true,true,true,,17,true
year,Year of Manufacture,model,Shark,2009,2009,true,true,true,true,,18,true
year,Year of Manufacture,model,Shark,2008,2008,true,true,true,true,,19,true
year,Year of Manufacture,model,Shark,2007,2007,true,true,true,true,,20,true
year,Year of Manufacture,model,Shark,2006,2006,true,true,true,true,,21,true
year,Year of Manufacture,model,Shark,2005,2005,true,true,true,true,,22,true
year,Year of Manufacture,model,Shark,2004,2004,true,true,true,true,,23,true
year,Year of Manufacture,model,Shark,2003,2003,true,true,true,true,,24,true
year,Year of Manufacture,model,Shark,2002,2002,true,true,true,true,,25,true
year,Year of Manufacture,model,Shark,2001,2001,true,true,true,true,,26,true
year,Year of Manufacture,model,Shark,2000,2000,true,true,true,true,,27,true
year,Year of Manufacture,model,Shark,1999,1999,true,true,true,true,,28,true
year,Year of Manufacture,model,Shark,1998,1998,true,true,true,true,,29,true
year,Year of Manufacture,model,Shark,1997,1997,true,true,true,true,,30,true
year,Year of Manufacture,model,Shark,1996,1996,true,true,true,true,,31,true
year,Year of Manufacture,model,Shark,1995,1995,true,true,true,true,,32,true
year,Year of Manufacture,model,Shark,1994,1994,true,true,true,true,,33,true
year,Year of Manufacture,model,Shark,1993,1993,true,true,true,true,,34,true
year,Year of Manufacture,model,Shark,1992,1992,true,true,true,true,,35,true
year,Year of Manufacture,model,Shark,1991,1991,true,true,true,true,,36,true
year,Year of Manufacture,model,Shark,1990,1990,true,true,true,true,,37,true
year,Year of Manufacture,model,Shark,1989,1989,true,true,true,true,,38,true
year,Year of Manufacture,model,Shark,1988,1988,true,true,true,true,,39,true
year,Year of Manufacture,model,Shark,1987,1987,true,true,true,true,,40,true
year,Year of Manufacture,model,Shark,1986,1986,true,true,true,true,,41,true
year,Year of Manufacture,model,Shark,1985,1985,true,true,true,true,,42,true
year,Year of Manufacture,model,Shark,1984,1984,true,true,true,true,,43,true
year,Year of Manufacture,model,Shark,1983,1983,true,true,true,true,,44,true
year,Year of Manufacture,model,Shark,1982,1982,true,true,true,true,,45,true
year,Year of Manufacture,model,Shark,1981,1981,true,true,true,true,,46,true
